date,symbol,open_price,close_price,high_price,low_price,volume
2021-05-09,MSFT,399,541.0,1116,122,490260.0
2021-05-10,MSFT,580,1118.0,953,92,380391.0
2021-05-11,MSFT,800,1198.0,892,818,180401.0
2021-05-12,MSFT,1463,819.0,1172,1252,456588.0
2021-05-13,MSFT,877,363.0,794,631,809180.0
2021-05-14,MSFT,787,407.0,800,1334,949976.0
2021-05-15,MSFT,615,1195.0,1113,962,380595.0
2021-05-16,MSFT,1090,146.0,1518,1136,49531.0
2021-05-17,MSFT,333,354.0,1125,179,332719.0
2021-05-18,MSFT,565,897.0,361,607,802748.0
2021-05-19,MSFT,791,1253.0,433,1249,314694.0
2021-05-20,MSFT,730,742.0,514,497,924241.0
2021-05-21,MSFT,440,753.0,454,553,459726.0
2021-05-22,MSFT,985,504.0,963,149,207852.0
2021-05-23,MSFT,168,888.0,467,474,88147.0
2021-05-24,MSFT,375,588.0,357,497,63714.0
2021-05-25,MSFT,510,559.0,452,1368,440077.0
2021-05-26,MSFT,640,1282.0,924,740,218826.0
2021-05-27,MSFT,591,503.0,321,202,338063.0
2021-05-28,MSFT,103,222.0,272,757,152142.0
2021-05-29,MSFT,632,305.0,301,1330,542200.0
2021-05-30,MSFT,1198,1149.0,880,235,898825.0
2021-05-31,MSFT,155,231.0,229,995,484228.0
2021-06-01,MSFT,705,276.0,1533,932,545621.0
2021-06-02,MSFT,1051,751.0,1300,1114,702646.0
2021-06-03,MSFT,1307,440.0,354,1389,720137.0
2021-06-04,MSFT,1051,518.0,1141,664,622709.0
2021-06-05,MSFT,447,1045.0,1216,493,925648.0
2021-06-06,MSFT,603,307.0,945,336,295042.0
2021-06-07,MSFT,1418,1444.0,316,1165,28604.0
2021-06-08,MSFT,1198,873.0,429,146,33008.0
2021-06-09,MSFT,371,730.0,1270,601,833080.0
2021-06-10,MSFT,116,262.0,690,310,726871.0
2021-06-11,MSFT,1421,1476.0,310,1114,496187.0
2021-06-12,MSFT,618,520.0,827,1193,339221.0
2021-06-13,MSFT,434,802.0,1290,1006,520279.0
2021-06-14,MSFT,562,1281.0,262,376,357423.0
2021-06-15,MSFT,330,175.0,571,1067,146201.0
2021-06-16,MSFT,391,978.0,1196,1054,339172.0
2021-06-17,MSFT,1264,351.0,922,268,194884.0
2021-06-18,MSFT,1439,222.0,439,117,605870.0
2021-06-19,MSFT,933,1285.0,333,879,914447.0
2021-06-20,MSFT,358,136.0,974,266,411228.0
2021-06-21,MSFT,591,244.0,1209,767,767554.0
2021-06-22,MSFT,1492,1149.0,366,722,363050.0
2021-06-23,MSFT,1468,733.0,1164,442,617023.0
2021-06-24,MSFT,738,1246.0,1048,364,832289.0
2021-06-25,MSFT,615,276.0,1080,426,559469.0
2021-06-26,MSFT,187,1369.0,223,843,405995.0
2021-06-27,MSFT,1224,1337.0,1172,297,71347.0
2021-06-28,MSFT,1471,903.0,918,709,875796.0
2021-06-29,MSFT,320,971.0,1173,1283,161438.0
2021-06-30,MSFT,1201,968.0,992,1084,134173.0
2021-07-01,MSFT,915,326.0,1179,698,945502.0
2021-07-02,MSFT,1292,1291.0,943,192,502434.0
2021-07-03,MSFT,1369,1078.0,685,1319,321054.0
2021-07-04,MSFT,375,764.0,564,207,855697.0
2021-07-05,MSFT,840,356.0,404,753,599596.0
2021-07-06,MSFT,796,453.0,1281,280,334698.0
2021-07-07,MSFT,364,269.0,1406,419,959317.0
2021-07-08,MSFT,240,,1442,787,741991.0
2021-07-09,MSFT,384,,441,570,353332.0
2021-07-10,MSFT,1286,769.0,919,931,468385.0
2021-07-11,MSFT,1010,466.0,829,519,281393.0
2021-07-12,MSFT,111,156.0,1537,995,145548.0
2021-07-13,MSFT,167,620.0,329,909,150579.0
2021-07-14,MSFT,537,879.0,600,1341,216177.0
2021-07-15,MSFT,153,104.0,1260,919,267422.0
2021-07-16,MSFT,695,868.0,849,1344,175815.0
2021-07-17,MSFT,682,1305.0,1157,968,24788.0
2021-07-18,MSFT,554,805.0,754,109,803403.0
2021-07-19,MSFT,1073,893.0,538,347,855749.0
2021-07-20,MSFT,1305,495.0,1424,1314,192635.0
2021-07-21,MSFT,1048,985.0,816,202,841264.0
2021-07-22,MSFT,1477,769.0,219,793,605266.0
2021-07-23,MSFT,706,1041.0,1186,1046,631523.0
2021-07-24,MSFT,985,831.0,371,1042,23320.0
2021-07-25,MSFT,104,1438.0,450,1395,174134.0
2021-07-26,MSFT,140,1264.0,925,937,567259.0
2021-07-27,MSFT,908,330.0,1321,229,350675.0
2021-07-28,MSFT,1426,951.0,622,158,635016.0
2021-07-29,MSFT,1119,538.0,1297,731,367670.0
2021-07-30,MSFT,1148,1482.0,328,185,194425.0
2021-07-31,MSFT,1113,237.0,1026,703,611016.0
2021-08-01,MSFT,956,375.0,1418,764,103278.0
2021-08-02,MSFT,214,1421.0,152,966,292106.0
2021-08-03,MSFT,906,,1217,666,954855.0
2021-08-04,MSFT,643,181.0,1500,1281,194127.0
2021-08-05,MSFT,379,437.0,963,150,433728.0
2021-08-06,MSFT,1018,878.0,1059,593,591375.0
2021-08-07,MSFT,805,833.0,699,934,
2021-08-08,MSFT,1365,653.0,881,1124,668131.0
2021-08-09,MSFT,410,731.0,1083,1051,
2021-08-10,MSFT,1070,1068.0,235,256,111972.0
2021-08-11,MSFT,366,468.0,410,320,938221.0
2021-08-12,MSFT,713,561.0,1135,772,785085.0
2021-08-13,MSFT,1114,535.0,1065,1138,278493.0
2021-08-14,MSFT,1083,1056.0,537,973,327142.0
2021-08-15,MSFT,664,897.0,179,1222,169038.0
2021-08-16,MSFT,1017,197.0,935,995,819886.0
2021-08-17,MSFT,1288,703.0,591,980,787194.0
2021-08-18,MSFT,526,812.0,386,174,439491.0
2021-08-19,MSFT,1072,547.0,907,267,488673.0
2021-08-20,MSFT,341,861.0,847,1105,654040.0
2021-08-21,MSFT,101,657.0,957,995,134740.0
2021-08-22,MSFT,1439,384.0,976,1134,566761.0
2021-08-23,MSFT,1333,629.0,570,1023,852980.0
2021-08-24,MSFT,1062,515.0,606,409,735739.0
2021-08-25,MSFT,657,1021.0,424,859,252871.0
2021-08-26,MSFT,1202,471.0,174,745,88225.0
2021-08-27,MSFT,370,895.0,507,699,440961.0
2021-08-28,MSFT,594,403.0,1369,863,936379.0
2021-08-29,MSFT,340,1010.0,700,1206,923409.0
2021-08-30,MSFT,1294,267.0,1172,1172,870855.0
2021-08-31,MSFT,899,683.0,1513,914,10174.0
2021-09-01,MSFT,180,1063.0,1480,958,448690.0
2021-09-02,MSFT,668,1178.0,1294,796,325167.0
2021-09-03,MSFT,409,1248.0,886,920,436157.0
2021-09-04,MSFT,456,194.0,1397,952,507097.0
2021-09-05,MSFT,938,1272.0,225,960,63686.0
2021-09-06,MSFT,529,1383.0,1474,1287,488984.0
2021-09-07,MSFT,258,1101.0,645,513,392223.0
2021-09-08,MSFT,835,334.0,607,757,352169.0
2021-09-09,MSFT,1114,781.0,1237,512,472630.0
2021-09-10,MSFT,307,1104.0,1276,110,308032.0
2021-09-11,MSFT,727,989.0,988,1315,159527.0
2021-09-12,MSFT,1293,953.0,1522,233,864830.0
2021-09-13,MSFT,435,703.0,348,150,793119.0
2021-09-14,MSFT,655,701.0,658,796,448090.0
2021-09-15,MSFT,1315,275.0,233,1009,989358.0
2021-09-16,MSFT,907,1347.0,482,1250,275134.0
2021-09-17,MSFT,764,746.0,1172,94,
2021-09-18,MSFT,1430,887.0,638,971,159487.0
2021-09-19,MSFT,1019,219.0,260,1289,872420.0
2021-09-20,MSFT,1469,1285.0,231,256,720551.0
2021-09-21,MSFT,665,1464.0,1169,229,341282.0
2021-09-22,MSFT,1285,917.0,251,235,702277.0
2021-09-23,MSFT,755,1226.0,1334,213,285328.0
2021-09-24,MSFT,1248,439.0,818,1120,533721.0
2021-09-25,MSFT,1226,840.0,727,433,726693.0
2021-09-26,MSFT,1492,1215.0,643,389,254989.0
2021-09-27,MSFT,597,348.0,265,281,986131.0
2021-09-28,MSFT,318,804.0,1435,401,553811.0
2021-09-29,MSFT,681,1024.0,756,483,671589.0
2021-09-30,MSFT,619,459.0,391,528,395908.0
2021-10-01,MSFT,770,406.0,1486,993,676168.0
2021-10-02,MSFT,437,1275.0,1196,688,849498.0
2021-10-03,MSFT,340,539.0,1050,1067,111259.0
2021-10-04,MSFT,561,1321.0,242,1281,140508.0
2021-10-05,MSFT,1028,800.0,548,1019,506307.0
2021-10-06,MSFT,420,1374.0,581,914,499249.0
2021-10-07,MSFT,1037,418.0,190,602,29770.0
2021-10-08,MSFT,1159,252.0,237,493,604543.0
2021-10-09,MSFT,1333,1208.0,671,1227,741056.0
2021-10-10,MSFT,818,1114.0,194,1140,896513.0
2021-10-11,MSFT,983,670.0,1248,623,669824.0
2021-10-12,MSFT,1350,970.0,513,373,521374.0
2021-10-13,MSFT,168,1446.0,775,1166,611167.0
2021-10-14,MSFT,423,773.0,1198,748,730466.0
2021-10-15,MSFT,1266,630.0,1464,972,790980.0
2021-10-16,MSFT,180,491.0,1325,728,466270.0
2021-10-17,MSFT,432,306.0,930,322,403127.0
2021-10-18,MSFT,1045,1431.0,564,881,385352.0
2021-10-19,MSFT,107,733.0,155,805,16162.0
2021-10-20,MSFT,886,581.0,511,980,129458.0
2021-10-21,MSFT,1193,1241.0,722,188,983742.0
2021-10-22,MSFT,864,1297.0,469,1312,685954.0
2021-10-23,MSFT,1491,224.0,979,447,
2021-10-24,MSFT,1045,1302.0,660,526,373889.0
2021-10-25,MSFT,249,1154.0,206,715,937804.0
2021-10-26,MSFT,499,319.0,774,689,27497.0
2021-10-27,MSFT,302,362.0,748,1216,788241.0
2021-10-28,MSFT,1249,452.0,732,1289,708720.0
2021-10-29,MSFT,790,636.0,1387,555,758943.0
2021-10-30,MSFT,1342,1470.0,1081,869,951469.0
2021-10-31,MSFT,476,1409.0,595,1316,970731.0
2021-11-01,MSFT,535,304.0,1541,959,166439.0
2021-11-02,MSFT,206,194.0,290,720,315341.0
2021-11-03,MSFT,912,973.0,1317,982,254446.0
2021-11-04,MSFT,609,1458.0,1422,967,198452.0
2021-11-05,MSFT,856,385.0,1089,854,505638.0
2021-11-06,MSFT,825,236.0,1383,480,582449.0
2021-11-07,MSFT,708,1187.0,717,581,99538.0
2021-11-08,MSFT,1214,559.0,983,365,487058.0
2021-11-09,MSFT,1399,1372.0,957,417,49470.0
2021-11-10,MSFT,1299,880.0,465,1170,785325.0
2021-11-11,MSFT,1000,1281.0,929,169,903422.0
2021-11-12,MSFT,508,1469.0,160,1359,547929.0
2021-11-13,MSFT,625,927.0,591,167,590684.0
2021-11-14,MSFT,1382,122.0,523,602,468370.0
2021-11-15,MSFT,846,791.0,1395,1398,280029.0
2021-11-16,MSFT,554,841.0,328,1216,680633.0
2021-11-17,MSFT,1359,1030.0,473,960,383204.0
2021-11-18,MSFT,709,342.0,790,247,486987.0
2021-11-19,MSFT,1078,326.0,789,652,372425.0
2021-11-20,MSFT,1380,,932,346,979166.0
2021-11-21,MSFT,757,594.0,976,191,981284.0
2021-11-22,MSFT,1459,1384.0,620,1394,233231.0
2021-11-23,MSFT,1351,496.0,921,799,403722.0
2021-11-24,MSFT,610,1374.0,1349,707,928134.0
2021-11-25,MSFT,1021,1101.0,1245,1173,258510.0
2021-11-26,MSFT,1309,360.0,1140,792,200247.0
2021-11-27,MSFT,529,942.0,337,325,463207.0
2021-11-28,MSFT,888,311.0,1394,299,567135.0
2021-11-29,MSFT,656,1133.0,888,885,755816.0
2021-11-30,MSFT,583,580.0,867,1064,103258.0
2021-12-01,MSFT,915,1146.0,811,1022,900899.0
2021-12-02,MSFT,1257,557.0,1117,441,398562.0
2021-12-03,MSFT,331,216.0,1068,1255,227946.0
2021-12-04,MSFT,247,1127.0,1283,884,9936.0
2021-12-05,MSFT,440,1127.0,1377,742,504025.0
2021-12-06,MSFT,1229,1334.0,1191,271,511067.0
2021-12-07,MSFT,656,417.0,1050,1183,894666.0
2021-12-08,MSFT,1226,426.0,1456,1380,97178.0
2021-12-09,MSFT,785,200.0,526,529,323629.0
2021-12-10,MSFT,217,658.0,240,666,600272.0
2021-12-11,MSFT,258,797.0,1536,1030,23144.0
2021-12-12,MSFT,669,529.0,1158,772,339810.0
2021-12-13,MSFT,822,605.0,335,1333,687985.0
2021-12-14,MSFT,1421,745.0,1070,874,164251.0
2021-12-15,MSFT,612,,712,696,490168.0
2021-12-16,MSFT,1035,162.0,617,1291,994322.0
2021-12-17,MSFT,578,1071.0,1222,444,821777.0
2021-12-18,MSFT,1263,1117.0,688,473,949304.0
2021-12-19,MSFT,311,771.0,1522,1004,580558.0
2021-12-20,MSFT,182,559.0,694,975,51714.0
2021-12-21,MSFT,918,1043.0,1087,214,369154.0
2021-12-22,MSFT,502,389.0,213,597,
2021-12-23,MSFT,525,1429.0,1003,1136,221992.0
2021-12-24,MSFT,865,291.0,474,652,112917.0
2021-12-25,MSFT,897,969.0,262,170,987731.0
2021-12-26,MSFT,645,1214.0,1040,841,953543.0
2021-12-27,MSFT,1027,427.0,461,1314,996439.0
2021-12-28,MSFT,511,702.0,650,1383,987076.0
2021-12-29,MSFT,877,528.0,1352,871,676511.0
2021-12-30,MSFT,1231,1338.0,377,654,407573.0
2021-12-31,MSFT,934,650.0,698,1222,228992.0
2022-01-01,MSFT,698,739.0,1339,149,956374.0
2022-01-02,MSFT,979,1314.0,650,368,757094.0
2022-01-03,MSFT,240,776.0,1230,1001,688521.0
2022-01-04,MSFT,772,1223.0,1065,150,194418.0
2022-01-05,MSFT,530,999.0,760,861,240026.0
2022-01-06,MSFT,988,408.0,980,638,722826.0
2022-01-07,MSFT,548,986.0,293,622,872918.0
2022-01-08,MSFT,1346,850.0,297,659,
2022-01-09,MSFT,420,414.0,1322,654,971013.0
2022-01-10,MSFT,672,944.0,290,580,722426.0
2022-01-11,MSFT,148,439.0,611,1173,535734.0
2022-01-12,MSFT,204,138.0,931,856,542812.0
2022-01-13,MSFT,1268,224.0,441,245,580877.0
2022-01-14,MSFT,987,1162.0,889,511,821058.0
2022-01-15,MSFT,608,354.0,1425,552,808689.0
2022-01-16,MSFT,385,718.0,1436,420,30232.0
2022-01-17,MSFT,1114,1128.0,754,599,717720.0
2022-01-18,MSFT,1213,470.0,252,698,245464.0
2022-01-19,MSFT,1225,1049.0,1312,673,195963.0
2022-01-20,MSFT,1443,776.0,1058,145,960655.0
2022-01-21,MSFT,988,706.0,916,989,780619.0
2022-01-22,MSFT,410,350.0,1513,272,12036.0
2022-01-23,MSFT,440,133.0,370,1156,719640.0
2022-01-24,MSFT,1441,340.0,779,1128,721996.0
2022-01-25,MSFT,331,1016.0,370,259,190536.0
2022-01-26,MSFT,858,987.0,1115,174,912177.0
2022-01-27,MSFT,1136,1143.0,1471,861,447283.0
2022-01-28,MSFT,968,674.0,1191,831,339964.0
2022-01-29,MSFT,132,344.0,413,439,96444.0
2022-01-30,MSFT,1265,372.0,268,542,795562.0
2022-01-31,MSFT,141,755.0,1443,753,643039.0
2022-02-01,MSFT,122,133.0,643,98,615378.0
2022-02-02,MSFT,909,,372,452,193464.0
2022-02-03,MSFT,1315,748.0,310,425,272590.0
2022-02-04,MSFT,1457,545.0,240,1363,190017.0
2022-02-05,MSFT,1310,1009.0,927,287,662986.0
2022-02-06,MSFT,1488,1344.0,273,979,884740.0
2022-02-07,MSFT,649,382.0,1355,1285,117226.0
2022-02-08,MSFT,592,306.0,1108,537,383497.0
2022-02-09,MSFT,1234,310.0,1155,891,227102.0
2022-02-10,MSFT,1193,799.0,869,379,552733.0
2022-02-11,MSFT,203,476.0,1152,717,298931.0
2022-02-12,MSFT,287,202.0,213,154,751341.0
2022-02-13,MSFT,930,1212.0,1284,1273,105355.0
2022-02-14,MSFT,571,469.0,340,665,917268.0
2022-02-15,MSFT,1283,1202.0,623,981,366551.0
2022-02-16,MSFT,364,1082.0,1431,380,214206.0
2022-02-17,MSFT,1430,791.0,502,482,809229.0
2022-02-18,MSFT,1119,1071.0,1296,1100,330210.0
2022-02-19,MSFT,1467,379.0,1138,381,905109.0
2022-02-20,MSFT,191,322.0,326,392,998484.0
2022-02-21,MSFT,1060,1058.0,582,1340,783626.0
2022-02-22,MSFT,654,121.0,1190,324,373397.0
2022-02-23,MSFT,752,1185.0,710,430,139277.0
2022-02-24,MSFT,195,931.0,1063,116,804948.0
2022-02-25,MSFT,1251,697.0,466,1323,427919.0
2022-02-26,MSFT,189,1193.0,902,975,317301.0
2022-02-27,MSFT,1250,1080.0,1500,929,751234.0
2022-02-28,MSFT,923,213.0,153,874,877772.0
2022-03-01,MSFT,882,1017.0,352,1017,672934.0
2022-03-02,MSFT,728,181.0,659,1200,922920.0
2022-03-03,MSFT,805,1286.0,194,736,594583.0
2022-03-04,MSFT,324,748.0,804,1166,271990.0
2022-03-05,MSFT,279,1382.0,1122,613,946299.0
2022-03-06,MSFT,1222,1198.0,201,528,834382.0
2022-03-07,MSFT,913,752.0,761,112,797716.0
2022-03-08,MSFT,1076,973.0,979,360,984882.0
2022-03-09,MSFT,503,451.0,519,589,68214.0
2022-03-10,MSFT,384,801.0,982,1338,558289.0
2022-03-11,MSFT,782,1225.0,515,252,614699.0
2022-03-12,MSFT,1486,1053.0,793,728,
2022-03-13,MSFT,167,660.0,1096,1142,21606.0
2022-03-14,MSFT,651,194.0,153,948,165383.0
2022-03-15,MSFT,354,118.0,883,859,275529.0
2022-03-16,MSFT,959,1201.0,454,745,226532.0
2022-03-17,MSFT,1010,102.0,1021,1041,150192.0
2022-03-18,MSFT,1295,543.0,1169,827,397217.0
2022-03-19,MSFT,478,1171.0,913,963,835511.0
2022-03-20,MSFT,560,1381.0,346,1004,
2022-03-21,MSFT,323,276.0,1366,1147,805269.0
2022-03-22,MSFT,900,993.0,1075,1239,817886.0
2022-03-23,MSFT,235,297.0,787,311,288026.0
2022-03-24,MSFT,753,1081.0,1197,1264,890549.0
2022-03-25,MSFT,856,189.0,994,121,612480.0
2022-03-26,MSFT,242,752.0,436,1062,28997.0
2022-03-27,MSFT,502,517.0,184,201,672227.0
2022-03-28,MSFT,290,1180.0,1380,181,298626.0
2022-03-29,MSFT,551,1089.0,1255,127,743248.0
2022-03-30,MSFT,654,1070.0,1378,612,926647.0
2022-03-31,MSFT,1496,1478.0,1312,623,238541.0
2022-04-01,MSFT,307,875.0,1381,114,445689.0
2022-04-02,MSFT,168,980.0,561,1159,139851.0
2022-04-03,MSFT,1101,182.0,1399,931,103163.0
2022-04-04,MSFT,1203,1019.0,894,546,71991.0
2022-04-05,MSFT,735,878.0,1069,528,887063.0
2022-04-06,MSFT,889,277.0,1177,814,973353.0
2022-04-07,MSFT,1013,579.0,960,1087,114395.0
2022-04-08,MSFT,745,460.0,1279,1239,946822.0
2022-04-09,MSFT,108,598.0,635,1004,583946.0
2022-04-10,MSFT,691,1293.0,986,429,614661.0
2022-04-11,MSFT,1013,961.0,1539,1391,693269.0
2022-04-12,MSFT,890,315.0,996,780,727540.0
2022-04-13,MSFT,1011,1495.0,1144,480,973425.0
2022-04-14,MSFT,918,1378.0,1236,310,420083.0
2022-04-15,MSFT,379,771.0,775,142,347280.0
2022-04-16,MSFT,153,313.0,310,874,494102.0
2022-04-17,MSFT,569,995.0,339,532,841675.0
2022-04-18,MSFT,1318,1261.0,683,1382,674818.0
2022-04-19,MSFT,440,1481.0,495,533,712329.0
2022-04-20,MSFT,919,555.0,160,653,38259.0
2022-04-21,MSFT,993,1025.0,1155,1377,418920.0
2022-04-22,MSFT,1196,393.0,1048,622,858279.0
2022-04-23,MSFT,242,1069.0,1053,1089,401164.0
2022-04-24,MSFT,1352,1155.0,843,1328,58062.0
2022-04-25,MSFT,1008,113.0,1525,287,469859.0
2022-04-26,MSFT,1198,704.0,1301,1257,563353.0
2022-04-27,MSFT,873,889.0,357,1207,338337.0
2022-04-28,MSFT,441,687.0,331,207,619411.0
2022-04-29,MSFT,857,1462.0,475,1201,782913.0
2022-04-30,MSFT,592,628.0,638,778,53952.0
2022-05-01,MSFT,161,1170.0,1540,526,738601.0
2022-05-02,MSFT,400,1046.0,695,1219,216526.0
2022-05-03,MSFT,714,259.0,568,295,574777.0
2022-05-04,MSFT,427,666.0,921,1235,218198.0
2022-05-05,MSFT,730,186.0,1429,637,328439.0
2022-05-06,MSFT,158,163.0,837,169,314637.0
2022-05-07,MSFT,155,1168.0,328,700,540345.0
2022-05-08,MSFT,766,175.0,335,624,164068.0
2022-05-09,MSFT,838,1045.0,1097,397,975590.0
2022-05-10,MSFT,954,616.0,1317,810,970886.0
2022-05-11,MSFT,1389,433.0,548,453,380787.0
2022-05-12,MSFT,1218,848.0,1413,903,145954.0
2022-05-13,MSFT,765,593.0,1253,806,288452.0
2022-05-14,MSFT,115,777.0,1533,649,377866.0
2022-05-15,MSFT,871,1177.0,478,607,257313.0
2022-05-16,MSFT,1149,1152.0,902,949,371718.0
2022-05-17,MSFT,344,,384,610,846918.0
2022-05-18,MSFT,1204,544.0,1423,1174,738267.0
2022-05-19,MSFT,1092,1294.0,192,1001,391063.0
2022-05-20,MSFT,1196,,1338,271,235654.0
2022-05-21,MSFT,1231,271.0,839,575,260799.0
2022-05-22,MSFT,860,1283.0,787,118,877046.0
2022-05-23,MSFT,354,1390.0,325,777,411659.0
2022-05-24,MSFT,1155,799.0,1191,379,738987.0
2022-05-25,MSFT,1045,1332.0,711,431,749515.0
2022-05-26,MSFT,570,455.0,376,1380,538920.0
2022-05-27,MSFT,710,990.0,952,533,350364.0
2022-05-28,MSFT,622,691.0,639,603,534288.0
2022-05-29,MSFT,1398,1016.0,337,1215,801501.0
2022-05-30,MSFT,489,1150.0,975,1276,775061.0
2022-05-31,MSFT,780,,1308,1062,340947.0
2022-06-01,MSFT,399,1373.0,840,518,807147.0
2022-06-02,MSFT,1380,1196.0,436,693,870044.0
2022-06-03,MSFT,703,1407.0,1249,101,94431.0
2022-06-04,MSFT,1453,1442.0,1105,1147,367417.0
2022-06-05,MSFT,1044,1154.0,262,470,814115.0
2022-06-06,MSFT,1121,1369.0,797,155,547444.0
2022-06-07,MSFT,603,1035.0,480,1042,785175.0
2022-06-08,MSFT,227,1291.0,1380,686,
2022-06-09,MSFT,733,112.0,897,362,759826.0
2022-06-10,MSFT,392,1438.0,393,101,270823.0
2022-06-11,MSFT,482,701.0,1006,1335,269184.0
2022-06-12,MSFT,515,1078.0,261,374,95189.0
2022-06-13,MSFT,1150,485.0,374,839,216093.0
2022-06-14,MSFT,876,,579,1317,352131.0
2022-06-15,MSFT,1112,617.0,163,254,8127.0
2022-06-16,MSFT,1436,708.0,187,1044,413630.0
2022-06-17,MSFT,465,1452.0,1315,749,871423.0
2022-06-18,MSFT,260,491.0,658,690,652246.0
2022-06-19,MSFT,1493,1129.0,250,630,139165.0
2022-06-20,MSFT,263,194.0,347,1007,259923.0
2022-06-21,MSFT,1375,1070.0,840,578,848017.0
2022-06-22,MSFT,202,864.0,916,1037,849450.0
2022-06-23,MSFT,926,1095.0,1017,1334,882371.0
2022-06-24,MSFT,936,259.0,1252,205,261051.0
2022-06-25,MSFT,1459,834.0,1305,1066,409460.0
2022-06-26,MSFT,208,301.0,835,181,977252.0
2022-06-27,MSFT,794,590.0,1385,862,167344.0
2022-06-28,MSFT,164,1216.0,1326,594,
2022-06-29,MSFT,147,1415.0,316,125,546896.0
2022-06-30,MSFT,218,185.0,1261,210,316183.0
2022-07-01,MSFT,579,1013.0,219,1205,175388.0
2022-07-02,MSFT,443,399.0,1053,1242,488508.0
2022-07-03,MSFT,111,1066.0,318,559,461713.0
2022-07-04,MSFT,1377,1084.0,838,92,852182.0
2022-07-05,MSFT,1364,136.0,678,1244,617883.0
2022-07-06,MSFT,807,689.0,754,1212,163105.0
2022-07-07,MSFT,354,509.0,822,755,778245.0
2022-07-08,MSFT,488,699.0,182,136,956155.0
2022-07-09,MSFT,423,1322.0,641,444,37722.0
2022-07-10,MSFT,1258,1047.0,687,514,357481.0
2022-07-11,MSFT,186,1494.0,442,337,90323.0
2022-07-12,MSFT,1094,125.0,1487,275,955672.0
2022-07-13,MSFT,937,709.0,306,848,42338.0
2022-07-14,MSFT,1099,1126.0,677,1233,755367.0
2022-07-15,MSFT,1190,1423.0,292,1137,960763.0
2022-07-16,MSFT,183,1184.0,608,801,610679.0
2022-07-17,MSFT,899,941.0,840,819,448315.0
2022-07-18,MSFT,1238,1086.0,895,300,863507.0
2022-07-19,MSFT,1439,544.0,943,789,797980.0
2022-07-20,MSFT,1234,,429,836,999183.0
2022-07-21,MSFT,600,1457.0,1221,514,273746.0
2022-07-22,MSFT,264,1242.0,993,1141,440072.0
2022-07-23,MSFT,530,1285.0,1471,550,45039.0
2022-07-24,MSFT,173,588.0,1270,1256,434308.0
2022-07-25,MSFT,1263,484.0,841,230,440793.0
2022-07-26,MSFT,1226,1098.0,1381,1138,487481.0
2022-07-27,MSFT,815,781.0,1372,727,652326.0
2022-07-28,MSFT,1364,243.0,519,137,435765.0
2022-07-29,MSFT,446,1211.0,472,655,937179.0
2022-07-30,MSFT,480,482.0,299,576,308396.0
2022-07-31,MSFT,942,200.0,656,1099,308010.0
2022-08-01,MSFT,1147,,1021,1308,624251.0
2022-08-02,MSFT,382,830.0,160,268,100111.0
2022-08-03,MSFT,1064,1051.0,378,1375,494453.0
2022-08-04,MSFT,1430,131.0,601,1113,992495.0
2022-08-05,MSFT,1390,1176.0,961,834,802173.0
2022-08-06,MSFT,1252,1429.0,907,134,343752.0
2022-08-07,MSFT,1035,296.0,434,496,905736.0
2022-08-08,MSFT,457,354.0,205,1047,967731.0
2022-08-09,MSFT,529,121.0,1320,206,791209.0
2022-08-10,MSFT,1028,162.0,1434,724,79576.0
2022-08-11,MSFT,1067,153.0,1082,760,
2022-08-12,MSFT,122,167.0,474,1147,718265.0
2022-08-13,MSFT,1182,700.0,781,1156,670350.0
2022-08-14,MSFT,161,637.0,1407,1248,106905.0
2022-08-15,MSFT,356,,1370,425,498681.0
2022-08-16,MSFT,187,541.0,268,200,849788.0
2022-08-17,MSFT,812,688.0,459,202,684174.0
2022-08-18,MSFT,1351,306.0,178,772,883451.0
2022-08-19,MSFT,493,250.0,1343,1343,932067.0
2022-08-20,MSFT,1103,364.0,623,1109,607354.0
2022-08-21,MSFT,602,463.0,972,1317,
2022-08-22,MSFT,295,696.0,394,1291,464429.0
2022-08-23,MSFT,821,574.0,1394,403,898966.0
2022-08-24,MSFT,954,1455.0,1114,144,232408.0
2022-08-25,MSFT,1375,683.0,924,678,770227.0
2022-08-26,MSFT,1100,346.0,729,1076,223449.0
2022-08-27,MSFT,140,776.0,1034,389,302562.0
2022-08-28,MSFT,1258,664.0,469,1073,343766.0
2022-08-29,MSFT,244,1418.0,622,877,37658.0
2022-08-30,MSFT,719,626.0,460,517,629833.0
2022-08-31,MSFT,507,329.0,1515,715,764006.0
2022-09-01,MSFT,1449,235.0,1090,378,610078.0
2022-09-02,MSFT,561,766.0,434,339,213205.0
2022-09-03,MSFT,1320,288.0,495,1301,490668.0
2022-09-04,MSFT,737,831.0,1483,478,589968.0
2022-09-05,MSFT,1097,1308.0,628,1276,492872.0
2022-09-06,MSFT,1378,517.0,270,738,561669.0
2022-09-07,MSFT,998,1006.0,933,436,536044.0
2022-09-08,MSFT,961,1488.0,181,492,922489.0
2022-09-09,MSFT,1253,910.0,198,1279,98546.0
2022-09-10,MSFT,507,415.0,1503,720,416038.0
2022-09-11,MSFT,284,,1191,1112,23301.0
2022-09-12,MSFT,221,819.0,862,461,589635.0
2022-09-13,MSFT,1102,103.0,339,1324,104227.0
2022-09-14,MSFT,838,432.0,243,487,707692.0
2022-09-15,MSFT,872,1341.0,777,133,712782.0
2022-09-16,MSFT,512,341.0,847,1247,643631.0
