date,symbol,open_price,close_price,high_price,low_price,volume
2021-05-08,AAPL,1324,534.0,788,755,170745.0
2021-05-09,AAPL,1467,1431.0,1236,1318,497861.0
2021-05-10,AAPL,786,737.0,814,1380,854730.0
2021-05-11,AAPL,481,1147.0,1038,1333,721930.0
2021-05-12,AAPL,391,869.0,1059,385,679994.0
2021-05-13,AAPL,1330,401.0,487,929,122274.0
2021-05-14,AAPL,250,885.0,546,897,755269.0
2021-05-15,AAPL,728,846.0,347,173,450717.0
2021-05-16,AAPL,701,826.0,324,800,576904.0
2021-05-17,AAPL,1241,1135.0,218,789,929006.0
2021-05-18,AAPL,893,1161.0,1258,185,589206.0
2021-05-19,AAPL,642,516.0,924,1369,824682.0
2021-05-20,AAPL,1230,1229.0,985,353,255024.0
2021-05-21,AAPL,688,439.0,363,499,407473.0
2021-05-22,AAPL,861,685.0,276,428,882783.0
2021-05-23,AAPL,348,1287.0,764,327,139504.0
2021-05-24,AAPL,543,782.0,1411,91,527891.0
2021-05-25,AAPL,700,1151.0,973,528,611425.0
2021-05-26,AAPL,1466,417.0,830,1290,317647.0
2021-05-27,AAPL,255,815.0,872,637,758700.0
2021-05-28,AAPL,918,446.0,701,606,88362.0
2021-05-29,AAPL,502,691.0,1210,171,569871.0
2021-05-30,AAPL,585,1297.0,1511,614,62874.0
2021-05-31,AAPL,629,198.0,575,591,231444.0
2021-06-01,AAPL,152,1322.0,192,124,790832.0
2021-06-02,AAPL,1345,664.0,519,428,241068.0
2021-06-03,AAPL,943,753.0,1083,1287,170926.0
2021-06-04,AAPL,713,1056.0,1157,1082,286472.0
2021-06-05,AAPL,866,1310.0,1342,1162,235448.0
2021-06-06,AAPL,323,670.0,1144,813,902060.0
2021-06-07,AAPL,615,484.0,1197,271,524887.0
2021-06-08,AAPL,1026,330.0,1425,1028,728260.0
2021-06-09,AAPL,1372,223.0,834,798,851664.0
2021-06-10,AAPL,1186,1179.0,1128,672,785618.0
2021-06-11,AAPL,1124,542.0,893,93,776908.0
2021-06-12,AAPL,590,1257.0,511,622,130180.0
2021-06-13,AAPL,1488,410.0,960,1020,968108.0
2021-06-14,AAPL,220,860.0,167,1012,154938.0
2021-06-15,AAPL,179,205.0,1487,958,72151.0
2021-06-16,AAPL,200,922.0,674,1112,999561.0
2021-06-17,AAPL,144,984.0,487,662,258007.0
2021-06-18,AAPL,1240,450.0,610,730,204509.0
2021-06-19,AAPL,667,459.0,558,1304,527955.0
2021-06-20,AAPL,580,362.0,885,1280,355042.0
2021-06-21,AAPL,431,632.0,584,547,590706.0
2021-06-22,AAPL,335,1489.0,1029,165,986182.0
2021-06-23,AAPL,1317,876.0,459,507,893088.0
2021-06-24,AAPL,452,518.0,923,752,248116.0
2021-06-25,AAPL,843,749.0,990,1281,595697.0
2021-06-26,AAPL,490,1233.0,1049,641,166347.0
2021-06-27,AAPL,1428,817.0,150,449,506354.0
2021-06-28,AAPL,487,1454.0,1485,596,382332.0
2021-06-29,AAPL,1034,540.0,1048,716,410159.0
2021-06-30,AAPL,667,265.0,517,1266,181702.0
2021-07-01,AAPL,1090,526.0,1530,1240,978303.0
2021-07-02,AAPL,1343,750.0,1369,763,84179.0
2021-07-03,AAPL,716,668.0,369,1003,190725.0
2021-07-04,AAPL,1410,1163.0,269,919,881456.0
2021-07-05,AAPL,894,715.0,1105,1296,522623.0
2021-07-06,AAPL,1426,247.0,856,1268,17757.0
2021-07-07,AAPL,1179,1377.0,533,1138,570966.0
2021-07-08,AAPL,922,,1411,888,77980.0
2021-07-09,AAPL,599,,1254,373,181868.0
2021-07-10,AAPL,894,471.0,540,592,169827.0
2021-07-11,AAPL,1215,1272.0,598,356,204438.0
2021-07-12,AAPL,336,325.0,715,807,759799.0
2021-07-13,AAPL,1477,1208.0,1006,534,796677.0
2021-07-14,AAPL,1161,159.0,302,683,796654.0
2021-07-15,AAPL,912,970.0,1511,799,152366.0
2021-07-16,AAPL,789,131.0,184,167,224097.0
2021-07-17,AAPL,401,1445.0,801,1182,989205.0
2021-07-18,AAPL,949,432.0,340,619,24082.0
2021-07-19,AAPL,1435,1177.0,700,266,322031.0
2021-07-20,AAPL,594,351.0,575,618,642286.0
2021-07-21,AAPL,885,1016.0,1020,547,515408.0
2021-07-22,AAPL,1350,582.0,271,97,905672.0
2021-07-23,AAPL,1068,1311.0,1103,711,757270.0
2021-07-24,AAPL,986,1046.0,677,957,200472.0
2021-07-25,AAPL,1186,1288.0,379,148,163225.0
2021-07-26,AAPL,169,524.0,1163,1292,244498.0
2021-07-27,AAPL,506,731.0,158,502,459099.0
2021-07-28,AAPL,652,1084.0,691,1346,787005.0
2021-07-29,AAPL,919,1409.0,1182,1182,691673.0
2021-07-30,AAPL,677,580.0,1295,1296,989312.0
2021-07-31,AAPL,1041,1217.0,946,977,919941.0
2021-08-01,AAPL,1049,561.0,1409,836,676533.0
2021-08-02,AAPL,132,806.0,1535,817,737774.0
2021-08-03,AAPL,1304,,246,126,159882.0
2021-08-04,AAPL,471,595.0,1075,1307,620170.0
2021-08-05,AAPL,1000,453.0,398,302,319872.0
2021-08-06,AAPL,1153,573.0,1365,822,878772.0
2021-08-07,AAPL,176,1105.0,470,1108,
2021-08-08,AAPL,1480,368.0,466,137,927281.0
2021-08-09,AAPL,1124,1109.0,1360,1226,
2021-08-10,AAPL,1353,1214.0,815,997,558915.0
2021-08-11,AAPL,1126,1256.0,794,1281,755076.0
2021-08-12,AAPL,1465,1220.0,341,703,522189.0
2021-08-13,AAPL,429,764.0,957,1058,255559.0
2021-08-14,AAPL,1090,539.0,1347,247,168717.0
2021-08-15,AAPL,219,421.0,258,160,845295.0
2021-08-16,AAPL,537,1161.0,1114,1106,414593.0
2021-08-17,AAPL,1039,689.0,901,1330,447387.0
2021-08-18,AAPL,1176,291.0,727,391,528647.0
2021-08-19,AAPL,878,100.0,915,394,802487.0
2021-08-20,AAPL,1260,664.0,192,160,443813.0
2021-08-21,AAPL,395,1252.0,1303,698,719140.0
2021-08-22,AAPL,423,860.0,1285,696,191471.0
2021-08-23,AAPL,727,266.0,434,766,929873.0
2021-08-24,AAPL,939,572.0,1431,888,632853.0
2021-08-25,AAPL,724,1092.0,1109,756,48598.0
2021-08-26,AAPL,884,567.0,1273,318,330664.0
2021-08-27,AAPL,682,1337.0,444,1304,12336.0
2021-08-28,AAPL,875,869.0,361,1073,601391.0
2021-08-29,AAPL,1457,1239.0,333,990,170701.0
2021-08-30,AAPL,1140,355.0,1539,209,442340.0
2021-08-31,AAPL,864,1308.0,1431,1144,837676.0
2021-09-01,AAPL,1126,1154.0,853,1180,982846.0
2021-09-02,AAPL,1483,711.0,188,397,603641.0
2021-09-03,AAPL,1062,610.0,573,1377,963624.0
2021-09-04,AAPL,1153,1239.0,328,369,554287.0
2021-09-05,AAPL,1353,965.0,649,1040,471887.0
2021-09-06,AAPL,433,272.0,727,235,856588.0
2021-09-07,AAPL,291,784.0,490,1172,786367.0
2021-09-08,AAPL,892,763.0,873,735,299872.0
2021-09-09,AAPL,1316,490.0,779,1136,881347.0
2021-09-10,AAPL,1231,1056.0,1251,237,15639.0
2021-09-11,AAPL,339,1419.0,202,1205,607040.0
2021-09-12,AAPL,318,872.0,1368,523,170336.0
2021-09-13,AAPL,819,1332.0,456,946,44417.0
2021-09-14,AAPL,744,369.0,1120,332,949716.0
2021-09-15,AAPL,249,1152.0,1304,1182,176802.0
2021-09-16,AAPL,1362,1486.0,482,1337,724297.0
2021-09-17,AAPL,767,835.0,1041,372,
2021-09-18,AAPL,511,822.0,169,958,682010.0
2021-09-19,AAPL,185,860.0,1541,783,227690.0
2021-09-20,AAPL,893,1325.0,237,747,613201.0
2021-09-21,AAPL,977,1260.0,1395,822,509365.0
2021-09-22,AAPL,1063,840.0,1205,561,975122.0
2021-09-23,AAPL,105,426.0,1423,392,54589.0
2021-09-24,AAPL,996,1122.0,259,627,548840.0
2021-09-25,AAPL,373,812.0,757,241,816041.0
2021-09-26,AAPL,587,447.0,1479,1339,959450.0
2021-09-27,AAPL,806,321.0,934,1397,29299.0
2021-09-28,AAPL,1079,1219.0,934,1382,881184.0
2021-09-29,AAPL,1082,721.0,859,476,961661.0
2021-09-30,AAPL,944,1215.0,566,653,365840.0
2021-10-01,AAPL,1176,683.0,305,1363,345598.0
2021-10-02,AAPL,576,219.0,713,971,488449.0
2021-10-03,AAPL,351,1123.0,536,200,536356.0
2021-10-04,AAPL,534,643.0,460,766,209303.0
2021-10-05,AAPL,1312,725.0,1487,764,947175.0
2021-10-06,AAPL,845,1286.0,1521,545,347881.0
2021-10-07,AAPL,391,116.0,485,754,314809.0
2021-10-08,AAPL,1476,374.0,1026,191,754423.0
2021-10-09,AAPL,726,1062.0,404,297,89819.0
2021-10-10,AAPL,1405,1087.0,989,850,363065.0
2021-10-11,AAPL,1293,369.0,241,294,976221.0
2021-10-12,AAPL,824,1159.0,819,557,603265.0
2021-10-13,AAPL,1385,364.0,1249,738,567262.0
2021-10-14,AAPL,867,1469.0,1044,1333,988689.0
2021-10-15,AAPL,691,1231.0,857,992,78853.0
2021-10-16,AAPL,396,609.0,855,1377,828781.0
2021-10-17,AAPL,1384,655.0,785,999,194793.0
2021-10-18,AAPL,620,1355.0,227,828,47210.0
2021-10-19,AAPL,165,138.0,674,103,417776.0
2021-10-20,AAPL,632,631.0,1031,1001,839822.0
2021-10-21,AAPL,358,1386.0,734,1099,164155.0
2021-10-22,AAPL,786,294.0,643,197,18414.0
2021-10-23,AAPL,591,979.0,986,290,
2021-10-24,AAPL,177,802.0,1072,329,316493.0
2021-10-25,AAPL,876,103.0,1182,433,149728.0
2021-10-26,AAPL,1263,659.0,395,764,692161.0
2021-10-27,AAPL,164,856.0,314,708,766445.0
2021-10-28,AAPL,110,602.0,1380,431,745793.0
2021-10-29,AAPL,973,306.0,762,1258,999213.0
2021-10-30,AAPL,732,821.0,1472,1158,784120.0
2021-10-31,AAPL,981,1389.0,516,306,761974.0
2021-11-01,AAPL,517,1028.0,1361,1079,486448.0
2021-11-02,AAPL,131,1374.0,1443,1281,562862.0
2021-11-03,AAPL,1007,850.0,157,960,57194.0
2021-11-04,AAPL,1155,1164.0,979,1317,826447.0
2021-11-05,AAPL,1096,1256.0,641,1368,270274.0
2021-11-06,AAPL,901,1170.0,1378,1294,607056.0
2021-11-07,AAPL,365,1106.0,523,706,947651.0
2021-11-08,AAPL,833,1371.0,701,1397,513173.0
2021-11-09,AAPL,946,521.0,481,468,557692.0
2021-11-10,AAPL,166,589.0,295,985,565550.0
2021-11-11,AAPL,303,237.0,1202,655,281309.0
2021-11-12,AAPL,1245,1466.0,310,591,20141.0
2021-11-13,AAPL,1445,870.0,866,1224,823092.0
2021-11-14,AAPL,582,413.0,848,1015,718563.0
2021-11-15,AAPL,803,496.0,1415,852,879334.0
2021-11-16,AAPL,1205,103.0,799,590,871829.0
2021-11-17,AAPL,233,1282.0,497,800,835113.0
2021-11-18,AAPL,543,473.0,1080,851,656011.0
2021-11-19,AAPL,150,1479.0,1253,622,885981.0
2021-11-20,AAPL,1266,,784,1289,655020.0
2021-11-21,AAPL,1244,886.0,383,180,675096.0
2021-11-22,AAPL,980,1077.0,618,1094,475689.0
2021-11-23,AAPL,873,666.0,301,208,792086.0
2021-11-24,AAPL,981,1064.0,206,725,480548.0
2021-11-25,AAPL,224,188.0,174,651,414880.0
2021-11-26,AAPL,224,280.0,271,187,177141.0
2021-11-27,AAPL,122,519.0,663,726,650428.0
2021-11-28,AAPL,488,190.0,610,851,355963.0
2021-11-29,AAPL,1349,256.0,1157,1397,24981.0
2021-11-30,AAPL,663,134.0,996,783,450051.0
2021-12-01,AAPL,1476,699.0,532,527,807139.0
2021-12-02,AAPL,1006,1127.0,1102,110,488703.0
2021-12-03,AAPL,1140,242.0,557,887,746007.0
2021-12-04,AAPL,580,459.0,550,1162,737125.0
2021-12-05,AAPL,1499,950.0,1037,1002,64024.0
2021-12-06,AAPL,727,349.0,431,660,682866.0
2021-12-07,AAPL,1423,270.0,217,331,375512.0
2021-12-08,AAPL,759,1273.0,1383,387,480223.0
2021-12-09,AAPL,886,297.0,945,1147,747834.0
2021-12-10,AAPL,1040,1450.0,459,810,610387.0
2021-12-11,AAPL,822,540.0,784,329,64598.0
2021-12-12,AAPL,1124,750.0,1338,160,409241.0
2021-12-13,AAPL,1117,116.0,1488,1031,491961.0
2021-12-14,AAPL,1169,967.0,1157,1150,941410.0
2021-12-15,AAPL,377,,1166,1189,237750.0
2021-12-16,AAPL,884,750.0,946,781,97263.0
2021-12-17,AAPL,274,1301.0,298,984,935717.0
2021-12-18,AAPL,566,1427.0,1137,757,938875.0
2021-12-19,AAPL,1395,154.0,354,1391,834411.0
2021-12-20,AAPL,1486,317.0,916,593,754502.0
2021-12-21,AAPL,1374,1436.0,1016,1028,813022.0
2021-12-22,AAPL,1107,963.0,199,981,
2021-12-23,AAPL,1113,1011.0,303,1038,217612.0
2021-12-24,AAPL,701,796.0,201,1060,231741.0
2021-12-25,AAPL,700,1242.0,1186,1275,322102.0
2021-12-26,AAPL,651,490.0,1195,827,468842.0
2021-12-27,AAPL,1074,1270.0,240,1077,12359.0
2021-12-28,AAPL,1163,572.0,620,568,205631.0
2021-12-29,AAPL,535,1152.0,1237,1215,682746.0
2021-12-30,AAPL,853,1450.0,1181,930,815206.0
2021-12-31,AAPL,870,937.0,211,1008,259757.0
2022-01-01,AAPL,602,1432.0,557,199,324061.0
2022-01-02,AAPL,309,370.0,557,1209,506740.0
2022-01-03,AAPL,796,1055.0,1011,804,41445.0
2022-01-04,AAPL,741,489.0,1229,173,395450.0
2022-01-05,AAPL,594,1052.0,441,879,10754.0
2022-01-06,AAPL,342,522.0,536,1267,918620.0
2022-01-07,AAPL,1154,679.0,1520,315,157161.0
2022-01-08,AAPL,429,1279.0,535,145,
2022-01-09,AAPL,1339,1057.0,1099,922,347997.0
2022-01-10,AAPL,852,973.0,671,1186,807853.0
2022-01-11,AAPL,936,732.0,356,1396,34408.0
2022-01-12,AAPL,401,1102.0,835,170,510427.0
2022-01-13,AAPL,712,1138.0,1244,219,334253.0
2022-01-14,AAPL,180,219.0,1501,455,429733.0
2022-01-15,AAPL,1193,564.0,1076,910,503863.0
2022-01-16,AAPL,779,484.0,807,262,808522.0
2022-01-17,AAPL,318,1489.0,722,1077,722535.0
2022-01-18,AAPL,452,1200.0,1144,402,186709.0
2022-01-19,AAPL,915,103.0,1229,98,476812.0
2022-01-20,AAPL,1419,1397.0,595,436,978245.0
2022-01-21,AAPL,1007,907.0,1389,918,544874.0
2022-01-22,AAPL,965,335.0,1393,184,379699.0
2022-01-23,AAPL,905,1250.0,393,807,633605.0
2022-01-24,AAPL,410,1359.0,1208,1343,20293.0
2022-01-25,AAPL,1022,1305.0,153,607,945883.0
2022-01-26,AAPL,1080,127.0,175,404,366452.0
2022-01-27,AAPL,1245,215.0,1500,1369,411394.0
2022-01-28,AAPL,1431,981.0,796,595,692414.0
2022-01-29,AAPL,950,1446.0,1143,1182,817690.0
2022-01-30,AAPL,212,925.0,956,277,773873.0
2022-01-31,AAPL,741,1131.0,1315,216,655148.0
2022-02-01,AAPL,942,1133.0,685,497,800203.0
2022-02-02,AAPL,1123,,868,705,186870.0
2022-02-03,AAPL,302,306.0,1077,664,307229.0
2022-02-04,AAPL,660,301.0,930,200,360870.0
2022-02-05,AAPL,1484,970.0,1430,632,188818.0
2022-02-06,AAPL,1126,707.0,1291,833,475781.0
2022-02-07,AAPL,1099,417.0,855,883,921281.0
2022-02-08,AAPL,259,453.0,259,638,335122.0
2022-02-09,AAPL,533,286.0,1289,281,75695.0
2022-02-10,AAPL,785,723.0,459,1062,109304.0
2022-02-11,AAPL,861,644.0,943,767,955569.0
2022-02-12,AAPL,1002,116.0,707,1077,357848.0
2022-02-13,AAPL,762,931.0,1546,879,166855.0
2022-02-14,AAPL,1013,408.0,423,554,553256.0
2022-02-15,AAPL,643,1014.0,1503,748,141270.0
2022-02-16,AAPL,1422,549.0,1066,687,268049.0
2022-02-17,AAPL,1481,358.0,1543,115,29724.0
2022-02-18,AAPL,1121,983.0,806,210,641514.0
2022-02-19,AAPL,414,962.0,1454,1092,49091.0
2022-02-20,AAPL,522,941.0,341,963,410633.0
2022-02-21,AAPL,1301,1152.0,543,563,769670.0
2022-02-22,AAPL,850,589.0,575,1365,118151.0
2022-02-23,AAPL,484,1271.0,1184,739,428227.0
2022-02-24,AAPL,899,1349.0,964,1310,388610.0
2022-02-25,AAPL,891,893.0,345,1112,753056.0
2022-02-26,AAPL,1131,1354.0,903,98,547246.0
2022-02-27,AAPL,1380,1201.0,1226,585,364376.0
2022-02-28,AAPL,1439,671.0,586,609,47405.0
2022-03-01,AAPL,1282,1374.0,1506,611,408680.0
2022-03-02,AAPL,583,243.0,657,637,735104.0
2022-03-03,AAPL,350,884.0,1241,892,130567.0
2022-03-04,AAPL,1044,1181.0,488,353,883224.0
2022-03-05,AAPL,504,394.0,1304,376,420064.0
2022-03-06,AAPL,292,991.0,1319,990,486301.0
2022-03-07,AAPL,927,789.0,574,290,303906.0
2022-03-08,AAPL,298,1016.0,503,1178,97530.0
2022-03-09,AAPL,262,923.0,254,183,378302.0
2022-03-10,AAPL,689,553.0,234,417,170029.0
2022-03-11,AAPL,465,1281.0,1393,1307,553890.0
2022-03-12,AAPL,1370,784.0,532,1154,
2022-03-13,AAPL,1152,339.0,1167,320,747791.0
2022-03-14,AAPL,1117,1086.0,258,1218,197593.0
2022-03-15,AAPL,1314,703.0,971,717,600055.0
2022-03-16,AAPL,403,788.0,1194,439,955327.0
2022-03-17,AAPL,248,1246.0,1090,536,699806.0
2022-03-18,AAPL,1419,403.0,843,1154,363544.0
2022-03-19,AAPL,1082,1176.0,1501,878,874112.0
2022-03-20,AAPL,1462,749.0,376,114,
2022-03-21,AAPL,187,383.0,526,466,449786.0
2022-03-22,AAPL,626,328.0,1057,448,351847.0
2022-03-23,AAPL,1269,209.0,261,650,191633.0
2022-03-24,AAPL,235,724.0,987,644,850878.0
2022-03-25,AAPL,417,699.0,984,386,490220.0
2022-03-26,AAPL,427,1051.0,303,1323,488213.0
2022-03-27,AAPL,1366,231.0,607,823,566924.0
2022-03-28,AAPL,135,1414.0,1425,781,814833.0
2022-03-29,AAPL,1492,1202.0,974,1091,236405.0
2022-03-30,AAPL,548,925.0,165,374,607558.0
2022-03-31,AAPL,505,1342.0,639,877,726007.0
2022-04-01,AAPL,1282,694.0,596,791,74315.0
2022-04-02,AAPL,1197,530.0,687,337,664334.0
2022-04-03,AAPL,797,1206.0,1544,553,285706.0
2022-04-04,AAPL,980,1309.0,1488,424,820201.0
2022-04-05,AAPL,237,115.0,232,704,822894.0
2022-04-06,AAPL,741,1275.0,194,526,541602.0
2022-04-07,AAPL,1016,892.0,780,1189,18070.0
2022-04-08,AAPL,116,1229.0,551,1098,675624.0
2022-04-09,AAPL,755,379.0,267,429,444963.0
2022-04-10,AAPL,594,965.0,1264,160,947665.0
2022-04-11,AAPL,1342,465.0,842,1152,636291.0
2022-04-12,AAPL,733,649.0,1333,1080,968337.0
2022-04-13,AAPL,1159,623.0,289,403,252990.0
2022-04-14,AAPL,1062,393.0,1303,384,959398.0
2022-04-15,AAPL,1143,1355.0,300,105,344112.0
2022-04-16,AAPL,1193,1350.0,1254,617,766959.0
2022-04-17,AAPL,1155,1318.0,1305,307,664889.0
2022-04-18,AAPL,931,271.0,718,115,594612.0
2022-04-19,AAPL,1060,1160.0,238,309,152891.0
2022-04-20,AAPL,1145,726.0,403,1386,30619.0
2022-04-21,AAPL,101,352.0,1341,623,9993.0
2022-04-22,AAPL,263,722.0,794,332,456091.0
2022-04-23,AAPL,238,1115.0,1068,451,962110.0
2022-04-24,AAPL,734,733.0,326,997,199725.0
2022-04-25,AAPL,1130,1373.0,235,1267,140084.0
2022-04-26,AAPL,1390,447.0,372,1121,706146.0
2022-04-27,AAPL,1298,877.0,991,1370,42552.0
2022-04-28,AAPL,925,973.0,1335,1360,493372.0
2022-04-29,AAPL,729,914.0,734,389,892949.0
2022-04-30,AAPL,978,1270.0,1199,881,358980.0
2022-05-01,AAPL,619,863.0,628,1224,395586.0
2022-05-02,AAPL,419,1088.0,965,1198,376696.0
2022-05-03,AAPL,321,771.0,1496,1338,980988.0
2022-05-04,AAPL,1026,852.0,1478,418,812768.0
2022-05-05,AAPL,206,1053.0,1114,366,423187.0
2022-05-06,AAPL,1297,1333.0,1262,164,175157.0
2022-05-07,AAPL,1168,328.0,665,868,105838.0
2022-05-08,AAPL,812,356.0,190,828,317648.0
2022-05-09,AAPL,1052,166.0,483,1239,648597.0
2022-05-10,AAPL,1341,796.0,1222,1220,318693.0
2022-05-11,AAPL,643,1441.0,427,222,700912.0
2022-05-12,AAPL,974,541.0,1069,758,984754.0
2022-05-13,AAPL,188,839.0,656,471,261167.0
2022-05-14,AAPL,669,171.0,182,396,446136.0
2022-05-15,AAPL,1095,630.0,719,762,39168.0
2022-05-16,AAPL,435,411.0,518,696,657721.0
2022-05-17,AAPL,1198,,1046,419,205166.0
2022-05-18,AAPL,334,1132.0,705,1054,525735.0
2022-05-19,AAPL,404,1085.0,950,951,707371.0
2022-05-20,AAPL,575,,254,280,372037.0
2022-05-21,AAPL,149,1126.0,1363,799,505927.0
2022-05-22,AAPL,1153,926.0,383,967,994313.0
2022-05-23,AAPL,1132,1337.0,489,184,134370.0
2022-05-24,AAPL,1378,1144.0,1252,1297,723390.0
2022-05-25,AAPL,1103,430.0,999,407,962033.0
2022-05-26,AAPL,1379,960.0,1198,556,665640.0
2022-05-27,AAPL,1416,939.0,1343,1133,405618.0
2022-05-28,AAPL,536,1463.0,666,91,13440.0
2022-05-29,AAPL,1104,1187.0,724,384,24102.0
2022-05-30,AAPL,951,699.0,1266,497,164206.0
2022-05-31,AAPL,1063,,1436,919,21979.0
2022-06-01,AAPL,1456,531.0,740,378,517663.0
2022-06-02,AAPL,330,950.0,1415,1291,501138.0
2022-06-03,AAPL,1173,366.0,358,686,559624.0
2022-06-04,AAPL,597,1152.0,1135,231,363154.0
2022-06-05,AAPL,518,910.0,1126,528,749468.0
2022-06-06,AAPL,724,264.0,580,631,841517.0
2022-06-07,AAPL,809,1163.0,1380,390,841406.0
2022-06-08,AAPL,180,1164.0,899,1039,
2022-06-09,AAPL,775,116.0,1395,653,50854.0
2022-06-10,AAPL,638,494.0,1465,832,450089.0
2022-06-11,AAPL,529,665.0,490,969,248213.0
2022-06-12,AAPL,885,895.0,818,1392,608753.0
2022-06-13,AAPL,524,1122.0,1027,349,573646.0
2022-06-14,AAPL,1209,,1427,1241,248835.0
2022-06-15,AAPL,808,100.0,919,1140,810017.0
2022-06-16,AAPL,1349,357.0,778,940,354613.0
2022-06-17,AAPL,803,971.0,901,1079,576829.0
2022-06-18,AAPL,1458,1285.0,616,1098,414588.0
2022-06-19,AAPL,871,355.0,1365,410,94207.0
2022-06-20,AAPL,746,276.0,1364,367,755163.0
2022-06-21,AAPL,186,1280.0,447,339,394755.0
2022-06-22,AAPL,1445,534.0,965,453,494436.0
2022-06-23,AAPL,689,1214.0,724,1299,438330.0
2022-06-24,AAPL,951,774.0,890,990,315147.0
2022-06-25,AAPL,202,1271.0,470,1393,858487.0
2022-06-26,AAPL,1320,563.0,1198,396,459620.0
2022-06-27,AAPL,157,324.0,238,802,337568.0
2022-06-28,AAPL,308,1376.0,508,481,
2022-06-29,AAPL,1160,1493.0,1026,706,876372.0
2022-06-30,AAPL,1199,1321.0,485,899,600601.0
2022-07-01,AAPL,311,462.0,1328,1207,985885.0
2022-07-02,AAPL,966,553.0,820,118,170045.0
2022-07-03,AAPL,1459,1278.0,1366,831,806493.0
2022-07-04,AAPL,544,677.0,1030,132,79451.0
2022-07-05,AAPL,231,570.0,249,240,501302.0
2022-07-06,AAPL,609,887.0,1086,102,998120.0
2022-07-07,AAPL,765,844.0,1363,455,467500.0
2022-07-08,AAPL,576,605.0,903,538,965519.0
2022-07-09,AAPL,742,1322.0,575,272,590139.0
2022-07-10,AAPL,773,1458.0,1265,669,276734.0
2022-07-11,AAPL,205,1300.0,575,467,803859.0
2022-07-12,AAPL,207,1330.0,1063,151,107217.0
2022-07-13,AAPL,1346,524.0,795,350,616735.0
2022-07-14,AAPL,931,1247.0,868,408,555082.0
2022-07-15,AAPL,1149,126.0,952,681,315094.0
2022-07-16,AAPL,344,1144.0,848,590,300404.0
2022-07-17,AAPL,909,428.0,1458,121,650222.0
2022-07-18,AAPL,1359,1004.0,1284,483,173844.0
2022-07-19,AAPL,491,1122.0,1271,246,269687.0
2022-07-20,AAPL,1347,,710,1394,407315.0
2022-07-21,AAPL,161,876.0,461,404,683608.0
2022-07-22,AAPL,174,1259.0,1396,1299,622616.0
2022-07-23,AAPL,670,1271.0,289,563,821392.0
2022-07-24,AAPL,994,532.0,389,937,248600.0
2022-07-25,AAPL,698,652.0,589,127,38936.0
2022-07-26,AAPL,442,1238.0,1076,439,628127.0
2022-07-27,AAPL,707,1409.0,156,105,730405.0
2022-07-28,AAPL,1064,804.0,645,254,808709.0
2022-07-29,AAPL,648,450.0,589,1159,658879.0
2022-07-30,AAPL,371,863.0,597,532,83616.0
2022-07-31,AAPL,308,137.0,571,909,345628.0
2022-08-01,AAPL,1297,,543,1056,968083.0
2022-08-02,AAPL,633,509.0,734,720,719122.0
2022-08-03,AAPL,761,113.0,548,584,924163.0
2022-08-04,AAPL,1153,1416.0,245,298,877894.0
2022-08-05,AAPL,616,1202.0,691,788,381557.0
2022-08-06,AAPL,466,282.0,870,1037,94708.0
2022-08-07,AAPL,249,1206.0,1171,687,181680.0
2022-08-08,AAPL,416,541.0,153,1190,706456.0
2022-08-09,AAPL,913,819.0,1359,153,625760.0
2022-08-10,AAPL,149,211.0,370,1195,593953.0
2022-08-11,AAPL,1451,742.0,155,433,
2022-08-12,AAPL,1016,575.0,405,148,652576.0
2022-08-13,AAPL,1400,684.0,376,235,372842.0
2022-08-14,AAPL,946,359.0,952,980,967762.0
2022-08-15,AAPL,422,,798,582,667126.0
2022-08-16,AAPL,147,369.0,1233,985,952673.0
2022-08-17,AAPL,620,276.0,255,1246,253209.0
2022-08-18,AAPL,683,1222.0,627,359,894991.0
2022-08-19,AAPL,634,747.0,767,199,98069.0
2022-08-20,AAPL,1290,233.0,687,1301,627669.0
2022-08-21,AAPL,881,369.0,1330,1183,
2022-08-22,AAPL,881,917.0,608,941,557049.0
2022-08-23,AAPL,508,1125.0,763,196,764958.0
2022-08-24,AAPL,882,1350.0,604,1243,793643.0
2022-08-25,AAPL,1204,864.0,281,409,92709.0
2022-08-26,AAPL,106,382.0,494,869,493892.0
2022-08-27,AAPL,406,384.0,1018,242,656187.0
2022-08-28,AAPL,138,669.0,1015,1105,413472.0
2022-08-29,AAPL,744,672.0,587,601,43999.0
2022-08-30,AAPL,915,999.0,686,556,318585.0
2022-08-31,AAPL,594,210.0,838,489,438864.0
2022-09-01,AAPL,1227,1120.0,714,285,587117.0
2022-09-02,AAPL,156,336.0,225,687,118257.0
2022-09-03,AAPL,1166,381.0,228,214,470928.0
2022-09-04,AAPL,295,390.0,231,904,81594.0
2022-09-05,AAPL,431,697.0,507,415,291396.0
2022-09-06,AAPL,1218,624.0,261,863,313104.0
2022-09-07,AAPL,520,1439.0,1312,483,740577.0
2022-09-08,AAPL,1315,379.0,333,879,570173.0
2022-09-09,AAPL,372,456.0,695,876,79879.0
2022-09-10,AAPL,1446,993.0,382,761,198186.0
2022-09-11,AAPL,174,,248,1064,789420.0
2022-09-12,AAPL,268,921.0,546,653,721452.0
2022-09-13,AAPL,742,1421.0,225,228,528271.0
2022-09-14,AAPL,271,340.0,674,95,609844.0
2022-09-15,AAPL,643,649.0,1417,520,639838.0
