date,symbol,open_price,close_price,high_price,low_price,volume
2021-05-09,GOOG,858,542.0,1177,1092,554699.0
2021-05-10,GOOG,1024,675.0,794,1372,617206.0
2021-05-11,GOOG,854,1208.0,769,544,394175.0
2021-05-12,GOOG,1125,1129.0,193,983,196431.0
2021-05-13,GOOG,616,536.0,1392,498,650418.0
2021-05-14,GOOG,955,1300.0,1442,736,686520.0
2021-05-15,GOOG,511,432.0,556,1206,903180.0
2021-05-16,GOOG,883,818.0,1074,1238,477173.0
2021-05-17,GOOG,1226,121.0,1456,1049,167526.0
2021-05-18,GOOG,161,950.0,305,565,129968.0
2021-05-19,GOOG,1060,596.0,1431,415,697218.0
2021-05-20,GOOG,1156,370.0,164,363,780866.0
2021-05-21,GOOG,410,349.0,1395,1213,664832.0
2021-05-22,GOOG,1476,1137.0,663,1379,835517.0
2021-05-23,GOOG,498,188.0,1053,660,487042.0
2021-05-24,GOOG,476,1224.0,470,1232,124316.0
2021-05-25,GOOG,1441,1430.0,610,762,571003.0
2021-05-26,GOOG,299,1432.0,294,1275,136513.0
2021-05-27,GOOG,230,1284.0,1454,1254,950273.0
2021-05-28,GOOG,759,725.0,820,223,311742.0
2021-05-29,GOOG,1336,737.0,1321,1051,879269.0
2021-05-30,GOOG,1382,1207.0,1431,657,87400.0
2021-05-31,GOOG,1428,612.0,1262,931,626705.0
2021-06-01,GOOG,556,705.0,274,732,176902.0
2021-06-02,GOOG,982,1012.0,1308,457,228292.0
2021-06-03,GOOG,1185,775.0,1094,546,875627.0
2021-06-04,GOOG,705,397.0,212,721,987304.0
2021-06-05,GOOG,287,1057.0,1006,1377,316018.0
2021-06-06,GOOG,818,582.0,766,207,52737.0
2021-06-07,GOOG,411,371.0,410,615,874006.0
2021-06-08,GOOG,1369,1280.0,1387,573,680173.0
2021-06-09,GOOG,447,692.0,546,857,277329.0
2021-06-10,GOOG,1417,1245.0,1436,821,827208.0
2021-06-11,GOOG,932,549.0,1424,1046,594357.0
2021-06-12,GOOG,542,1041.0,1365,441,807709.0
2021-06-13,GOOG,1306,1418.0,957,694,701594.0
2021-06-14,GOOG,266,1271.0,825,396,21172.0
2021-06-15,GOOG,525,198.0,1065,1381,70384.0
2021-06-16,GOOG,651,296.0,817,1300,910564.0
2021-06-17,GOOG,777,258.0,372,1190,817399.0
2021-06-18,GOOG,1168,1217.0,1240,230,667162.0
2021-06-19,GOOG,754,163.0,636,626,316178.0
2021-06-20,GOOG,1111,1048.0,963,1000,773634.0
2021-06-21,GOOG,259,1175.0,1400,1150,290085.0
2021-06-22,GOOG,1463,1348.0,1420,623,641479.0
2021-06-23,GOOG,1171,330.0,265,663,438881.0
2021-06-24,GOOG,784,188.0,556,315,359991.0
2021-06-25,GOOG,1337,265.0,696,261,593216.0
2021-06-26,GOOG,1128,504.0,225,296,609840.0
2021-06-27,GOOG,721,1046.0,383,882,188843.0
2021-06-28,GOOG,1338,372.0,1172,757,464811.0
2021-06-29,GOOG,1250,200.0,1266,1064,146776.0
2021-06-30,GOOG,1462,682.0,280,1344,305910.0
2021-07-01,GOOG,1413,1182.0,1396,1135,974032.0
2021-07-02,GOOG,715,648.0,325,166,759739.0
2021-07-03,GOOG,592,1050.0,1010,257,83133.0
2021-07-04,GOOG,519,535.0,1354,649,738201.0
2021-07-05,GOOG,958,1233.0,1433,931,766105.0
2021-07-06,GOOG,1238,593.0,191,729,982042.0
2021-07-07,GOOG,1415,450.0,802,555,796824.0
2021-07-08,GOOG,1168,,287,1013,854975.0
2021-07-09,GOOG,1427,,1465,1066,749265.0
2021-07-10,GOOG,576,697.0,636,1212,879042.0
2021-07-11,GOOG,1039,987.0,481,599,329691.0
2021-07-12,GOOG,1045,1347.0,810,1327,151824.0
2021-07-13,GOOG,485,170.0,899,584,458904.0
2021-07-14,GOOG,750,634.0,454,1212,482828.0
2021-07-15,GOOG,390,999.0,905,986,310775.0
2021-07-16,GOOG,723,635.0,668,980,432426.0
2021-07-17,GOOG,717,512.0,1234,177,2484.0
2021-07-18,GOOG,545,521.0,1129,1165,562500.0
2021-07-19,GOOG,653,901.0,1408,232,421105.0
2021-07-20,GOOG,338,856.0,1277,598,751999.0
2021-07-21,GOOG,1417,1085.0,1008,360,94896.0
2021-07-22,GOOG,611,688.0,1292,467,386231.0
2021-07-23,GOOG,230,271.0,1028,933,298724.0
2021-07-24,GOOG,804,607.0,935,281,785057.0
2021-07-25,GOOG,939,413.0,1270,165,864534.0
2021-07-26,GOOG,237,1389.0,511,198,320438.0
2021-07-27,GOOG,1328,688.0,1328,671,973822.0
2021-07-28,GOOG,600,514.0,1248,215,691447.0
2021-07-29,GOOG,1371,1182.0,679,900,898219.0
2021-07-30,GOOG,339,1454.0,328,1269,320317.0
2021-07-31,GOOG,275,291.0,1029,236,280269.0
2021-08-01,GOOG,918,1437.0,1352,1230,922971.0
2021-08-02,GOOG,1215,131.0,1319,1319,821826.0
2021-08-03,GOOG,609,,382,474,969421.0
2021-08-04,GOOG,464,1435.0,1524,432,703929.0
2021-08-05,GOOG,368,368.0,579,396,397503.0
2021-08-06,GOOG,898,918.0,279,466,413750.0
2021-08-07,GOOG,413,1256.0,1143,499,
2021-08-08,GOOG,638,960.0,1201,1258,265578.0
2021-08-09,GOOG,122,1236.0,1087,1088,
2021-08-10,GOOG,1402,101.0,626,271,316796.0
2021-08-11,GOOG,1284,440.0,1081,605,926972.0
2021-08-12,GOOG,121,1253.0,340,710,705977.0
2021-08-13,GOOG,1253,393.0,928,99,981828.0
2021-08-14,GOOG,382,817.0,402,608,471296.0
2021-08-15,GOOG,1214,1196.0,1047,503,909489.0
2021-08-16,GOOG,1378,331.0,1085,996,827819.0
2021-08-17,GOOG,949,466.0,269,179,641176.0
2021-08-18,GOOG,316,389.0,295,413,841051.0
2021-08-19,GOOG,994,1391.0,704,1369,397106.0
2021-08-20,GOOG,733,160.0,1237,750,663775.0
2021-08-21,GOOG,1201,712.0,792,209,963897.0
2021-08-22,GOOG,722,770.0,802,235,919097.0
2021-08-23,GOOG,735,625.0,341,652,307510.0
2021-08-24,GOOG,1102,690.0,1101,444,333309.0
2021-08-25,GOOG,599,1043.0,1542,1375,927221.0
2021-08-26,GOOG,1286,1142.0,1377,363,645264.0
2021-08-27,GOOG,304,790.0,428,1092,447175.0
2021-08-28,GOOG,924,600.0,1359,925,82876.0
2021-08-29,GOOG,732,984.0,775,171,872317.0
2021-08-30,GOOG,644,385.0,711,1130,421173.0
2021-08-31,GOOG,349,1288.0,1241,1077,376981.0
2021-09-01,GOOG,151,674.0,1535,320,277877.0
2021-09-02,GOOG,1294,856.0,1413,1132,566656.0
2021-09-03,GOOG,1018,1432.0,978,263,594588.0
2021-09-04,GOOG,491,1021.0,1260,866,160595.0
2021-09-05,GOOG,250,849.0,198,1343,983553.0
2021-09-06,GOOG,208,1032.0,398,536,395824.0
2021-09-07,GOOG,291,252.0,1181,280,414162.0
2021-09-08,GOOG,153,1460.0,631,388,311017.0
2021-09-09,GOOG,842,1178.0,984,1226,24325.0
2021-09-10,GOOG,668,1382.0,832,355,883162.0
2021-09-11,GOOG,1326,1055.0,1331,706,794356.0
2021-09-12,GOOG,302,846.0,1369,586,832194.0
2021-09-13,GOOG,404,398.0,1344,610,892083.0
2021-09-14,GOOG,1155,194.0,1072,1315,765543.0
2021-09-15,GOOG,1080,854.0,1232,889,802933.0
2021-09-16,GOOG,1181,556.0,568,356,799537.0
2021-09-17,GOOG,911,152.0,612,1390,
2021-09-18,GOOG,1079,208.0,1143,626,255250.0
2021-09-19,GOOG,861,1493.0,1259,374,799315.0
2021-09-20,GOOG,1321,869.0,304,455,424703.0
2021-09-21,GOOG,345,1437.0,861,667,27886.0
2021-09-22,GOOG,508,254.0,1289,808,487021.0
2021-09-23,GOOG,992,233.0,1100,907,458312.0
2021-09-24,GOOG,281,840.0,566,424,999057.0
2021-09-25,GOOG,566,651.0,449,1381,477648.0
2021-09-26,GOOG,674,305.0,340,456,801535.0
2021-09-27,GOOG,297,474.0,1252,1145,399995.0
2021-09-28,GOOG,687,597.0,878,666,671499.0
2021-09-29,GOOG,826,385.0,667,520,866156.0
2021-09-30,GOOG,1348,1222.0,1086,673,814868.0
2021-10-01,GOOG,1330,1302.0,179,1007,800943.0
2021-10-02,GOOG,781,1055.0,1477,673,330163.0
2021-10-03,GOOG,1210,491.0,1256,781,648772.0
2021-10-04,GOOG,1385,636.0,273,312,616450.0
2021-10-05,GOOG,186,461.0,766,800,589097.0
2021-10-06,GOOG,725,369.0,311,286,278241.0
2021-10-07,GOOG,725,1084.0,629,1133,565311.0
2021-10-08,GOOG,955,604.0,1265,755,507478.0
2021-10-09,GOOG,1228,199.0,760,1157,354458.0
2021-10-10,GOOG,132,1020.0,1476,1210,980060.0
2021-10-11,GOOG,223,1417.0,1495,603,458172.0
2021-10-12,GOOG,1133,300.0,657,1086,915592.0
2021-10-13,GOOG,107,604.0,657,475,56087.0
2021-10-14,GOOG,405,1207.0,911,147,751731.0
2021-10-15,GOOG,143,586.0,525,436,308115.0
2021-10-16,GOOG,251,260.0,472,727,504060.0
2021-10-17,GOOG,853,704.0,1414,108,10978.0
2021-10-18,GOOG,793,296.0,239,1088,482228.0
2021-10-19,GOOG,1321,124.0,771,355,263376.0
2021-10-20,GOOG,579,1174.0,945,637,510500.0
2021-10-21,GOOG,369,1388.0,884,96,273774.0
2021-10-22,GOOG,577,300.0,983,1271,633169.0
2021-10-23,GOOG,839,1471.0,407,145,
2021-10-24,GOOG,791,795.0,1157,517,926931.0
2021-10-25,GOOG,966,301.0,1196,792,914921.0
2021-10-26,GOOG,1177,523.0,791,795,662284.0
2021-10-27,GOOG,1171,146.0,933,709,461102.0
2021-10-28,GOOG,1226,876.0,876,168,782267.0
2021-10-29,GOOG,1087,690.0,1432,863,917054.0
2021-10-30,GOOG,524,207.0,975,1052,747277.0
2021-10-31,GOOG,909,543.0,427,284,557587.0
2021-11-01,GOOG,188,1207.0,1054,262,559912.0
2021-11-02,GOOG,667,208.0,1200,139,474957.0
2021-11-03,GOOG,174,1247.0,974,111,190301.0
2021-11-04,GOOG,804,1162.0,782,647,938955.0
2021-11-05,GOOG,1093,238.0,918,806,579907.0
2021-11-06,GOOG,1230,222.0,1253,1026,879912.0
2021-11-07,GOOG,917,477.0,1194,833,381958.0
2021-11-08,GOOG,1416,1218.0,660,90,474549.0
2021-11-09,GOOG,1475,515.0,1093,1053,647396.0
2021-11-10,GOOG,1151,896.0,1528,1191,720357.0
2021-11-11,GOOG,1186,926.0,262,1238,650791.0
2021-11-12,GOOG,472,1211.0,484,174,294321.0
2021-11-13,GOOG,541,218.0,1177,904,969157.0
2021-11-14,GOOG,697,1302.0,1368,790,348174.0
2021-11-15,GOOG,362,152.0,353,1155,81281.0
2021-11-16,GOOG,1491,401.0,893,306,318726.0
2021-11-17,GOOG,511,660.0,1527,970,647225.0
2021-11-18,GOOG,513,439.0,1389,780,487912.0
2021-11-19,GOOG,535,153.0,966,152,623753.0
2021-11-20,GOOG,390,,1333,812,856723.0
2021-11-21,GOOG,1078,202.0,331,575,322618.0
2021-11-22,GOOG,758,733.0,397,434,86033.0
2021-11-23,GOOG,1070,774.0,666,153,610338.0
2021-11-24,GOOG,1466,436.0,896,1041,518035.0
2021-11-25,GOOG,878,352.0,721,123,823792.0
2021-11-26,GOOG,323,1132.0,978,321,678929.0
2021-11-27,GOOG,474,104.0,968,1204,638787.0
2021-11-28,GOOG,1270,975.0,278,483,6031.0
2021-11-29,GOOG,271,488.0,1084,485,90289.0
2021-11-30,GOOG,676,962.0,443,1315,471607.0
2021-12-01,GOOG,1130,1379.0,771,216,41141.0
2021-12-02,GOOG,856,924.0,388,1068,262613.0
2021-12-03,GOOG,358,234.0,685,1295,213745.0
2021-12-04,GOOG,1474,1303.0,540,137,892800.0
2021-12-05,GOOG,1310,102.0,475,1399,719054.0
2021-12-06,GOOG,755,970.0,607,568,472727.0
2021-12-07,GOOG,1057,1452.0,1291,1338,103023.0
2021-12-08,GOOG,1128,762.0,246,1340,426723.0
2021-12-09,GOOG,651,1316.0,1445,1298,234288.0
2021-12-10,GOOG,1096,612.0,174,1228,506448.0
2021-12-11,GOOG,352,921.0,928,677,559379.0
2021-12-12,GOOG,925,574.0,879,103,153671.0
2021-12-13,GOOG,1400,851.0,913,538,72613.0
2021-12-14,GOOG,1270,966.0,847,1081,438998.0
2021-12-15,GOOG,734,,1058,934,883681.0
2021-12-16,GOOG,302,742.0,1186,793,937806.0
2021-12-17,GOOG,1410,521.0,1446,1399,141848.0
2021-12-18,GOOG,1381,508.0,960,322,786971.0
2021-12-19,GOOG,669,476.0,545,1156,62553.0
2021-12-20,GOOG,829,268.0,556,981,793647.0
2021-12-21,GOOG,932,531.0,966,880,182767.0
2021-12-22,GOOG,116,1056.0,956,547,
2021-12-23,GOOG,724,495.0,446,785,118699.0
2021-12-24,GOOG,595,1089.0,182,596,519209.0
2021-12-25,GOOG,409,815.0,919,474,37967.0
2021-12-26,GOOG,809,214.0,987,1194,327980.0
2021-12-27,GOOG,594,939.0,677,786,19309.0
2021-12-28,GOOG,878,356.0,1430,1245,813870.0
2021-12-29,GOOG,201,592.0,679,1200,685603.0
2021-12-30,GOOG,764,1136.0,1408,611,630007.0
2021-12-31,GOOG,635,291.0,943,367,894388.0
2022-01-01,GOOG,888,1318.0,1365,1186,372060.0
2022-01-02,GOOG,1378,438.0,485,287,126189.0
2022-01-03,GOOG,1199,991.0,725,1172,21993.0
2022-01-04,GOOG,1279,464.0,1260,1355,189188.0
2022-01-05,GOOG,1100,639.0,1091,278,50994.0
2022-01-06,GOOG,1085,1038.0,313,437,11562.0
2022-01-07,GOOG,560,127.0,1157,1053,911118.0
2022-01-08,GOOG,729,532.0,309,789,
2022-01-09,GOOG,699,319.0,718,1047,283563.0
2022-01-10,GOOG,1310,880.0,836,977,849520.0
2022-01-11,GOOG,1040,1168.0,1532,828,804546.0
2022-01-12,GOOG,186,462.0,180,677,217553.0
2022-01-13,GOOG,217,175.0,431,1009,477676.0
2022-01-14,GOOG,534,556.0,526,894,673884.0
2022-01-15,GOOG,290,1031.0,1083,968,966978.0
2022-01-16,GOOG,452,789.0,801,154,402587.0
2022-01-17,GOOG,1270,667.0,765,310,304088.0
2022-01-18,GOOG,674,938.0,377,376,732591.0
2022-01-19,GOOG,636,1143.0,1163,460,727578.0
2022-01-20,GOOG,760,333.0,1534,270,714332.0
2022-01-21,GOOG,777,614.0,168,853,526467.0
2022-01-22,GOOG,587,1061.0,404,331,177627.0
2022-01-23,GOOG,1110,1443.0,1046,775,209592.0
2022-01-24,GOOG,604,1216.0,799,151,736712.0
2022-01-25,GOOG,118,1295.0,1200,626,919974.0
2022-01-26,GOOG,483,954.0,989,461,108472.0
2022-01-27,GOOG,363,1482.0,248,994,727143.0
2022-01-28,GOOG,404,1313.0,997,658,508622.0
2022-01-29,GOOG,145,337.0,495,1281,559437.0
2022-01-30,GOOG,427,1023.0,1448,696,213980.0
2022-01-31,GOOG,131,110.0,265,1004,141572.0
2022-02-01,GOOG,289,474.0,158,522,909332.0
2022-02-02,GOOG,954,,476,405,192234.0
2022-02-03,GOOG,194,253.0,438,403,790711.0
2022-02-04,GOOG,805,653.0,579,1295,485369.0
2022-02-05,GOOG,842,1298.0,524,204,985327.0
2022-02-06,GOOG,254,932.0,881,1355,917463.0
2022-02-07,GOOG,865,929.0,706,326,248993.0
2022-02-08,GOOG,379,114.0,394,1110,326818.0
2022-02-09,GOOG,687,502.0,656,640,747977.0
2022-02-10,GOOG,458,1339.0,1013,543,590083.0
2022-02-11,GOOG,620,906.0,1023,325,521903.0
2022-02-12,GOOG,302,726.0,182,1160,329228.0
2022-02-13,GOOG,281,564.0,596,917,462878.0
2022-02-14,GOOG,777,795.0,1063,198,293780.0
2022-02-15,GOOG,268,310.0,1052,324,477191.0
2022-02-16,GOOG,652,353.0,1005,460,210351.0
2022-02-17,GOOG,777,108.0,846,240,778299.0
2022-02-18,GOOG,1209,926.0,397,816,946818.0
2022-02-19,GOOG,437,1274.0,1435,274,482275.0
2022-02-20,GOOG,816,312.0,368,309,742784.0
2022-02-21,GOOG,1217,1279.0,990,160,509516.0
2022-02-22,GOOG,964,203.0,420,152,104182.0
2022-02-23,GOOG,679,552.0,1518,283,755196.0
2022-02-24,GOOG,897,1438.0,1548,134,670159.0
2022-02-25,GOOG,562,838.0,636,973,781488.0
2022-02-26,GOOG,140,385.0,276,254,458722.0
2022-02-27,GOOG,1178,623.0,796,812,287407.0
2022-02-28,GOOG,847,808.0,371,1338,65628.0
2022-03-01,GOOG,631,281.0,176,970,78421.0
2022-03-02,GOOG,825,925.0,422,258,89890.0
2022-03-03,GOOG,510,488.0,402,597,909861.0
2022-03-04,GOOG,259,1467.0,902,412,794850.0
2022-03-05,GOOG,1372,1187.0,741,1021,455137.0
2022-03-06,GOOG,383,1498.0,190,618,913312.0
2022-03-07,GOOG,826,501.0,1175,454,706855.0
2022-03-08,GOOG,1247,1448.0,945,1026,546689.0
2022-03-09,GOOG,1424,877.0,1127,739,604638.0
2022-03-10,GOOG,896,1459.0,1172,457,644859.0
2022-03-11,GOOG,396,1051.0,1496,975,783515.0
2022-03-12,GOOG,756,786.0,833,572,
2022-03-13,GOOG,880,856.0,281,377,991378.0
2022-03-14,GOOG,1241,1146.0,1352,245,123067.0
2022-03-15,GOOG,952,847.0,153,987,105473.0
2022-03-16,GOOG,920,485.0,580,480,31790.0
2022-03-17,GOOG,1199,299.0,1163,1232,340693.0
2022-03-18,GOOG,318,1452.0,234,552,423762.0
2022-03-19,GOOG,327,1121.0,1339,850,129717.0
2022-03-20,GOOG,1060,1239.0,414,468,
2022-03-21,GOOG,1037,304.0,344,1235,748624.0
2022-03-22,GOOG,1347,228.0,297,397,579053.0
2022-03-23,GOOG,1423,1446.0,265,691,881706.0
2022-03-24,GOOG,1149,407.0,506,208,164083.0
2022-03-25,GOOG,384,734.0,464,584,755393.0
2022-03-26,GOOG,993,181.0,1147,1288,310505.0
2022-03-27,GOOG,175,882.0,942,1240,499774.0
2022-03-28,GOOG,1461,631.0,218,602,853297.0
2022-03-29,GOOG,751,1330.0,1019,607,374209.0
2022-03-30,GOOG,222,848.0,1159,1301,462131.0
2022-03-31,GOOG,1016,1128.0,582,337,424336.0
2022-04-01,GOOG,1411,224.0,618,602,350472.0
2022-04-02,GOOG,696,102.0,609,948,643895.0
2022-04-03,GOOG,1255,1313.0,1157,420,768523.0
2022-04-04,GOOG,835,163.0,349,156,145150.0
2022-04-05,GOOG,664,491.0,286,715,280165.0
2022-04-06,GOOG,296,173.0,948,362,678275.0
2022-04-07,GOOG,473,278.0,365,728,140284.0
2022-04-08,GOOG,717,204.0,793,1363,922211.0
2022-04-09,GOOG,1074,976.0,692,318,669282.0
2022-04-10,GOOG,1092,702.0,536,739,126965.0
2022-04-11,GOOG,925,1051.0,259,809,509698.0
2022-04-12,GOOG,272,968.0,549,419,455610.0
2022-04-13,GOOG,811,562.0,1209,661,936073.0
2022-04-14,GOOG,913,149.0,895,1233,570199.0
2022-04-15,GOOG,636,662.0,1257,1376,565118.0
2022-04-16,GOOG,444,920.0,157,700,291717.0
2022-04-17,GOOG,870,1177.0,1421,1296,879080.0
2022-04-18,GOOG,1176,394.0,741,196,303555.0
2022-04-19,GOOG,690,337.0,785,1001,87462.0
2022-04-20,GOOG,370,1328.0,1230,195,341873.0
2022-04-21,GOOG,565,1003.0,1392,228,99502.0
2022-04-22,GOOG,248,260.0,1476,143,91936.0
2022-04-23,GOOG,1476,249.0,889,767,765429.0
2022-04-24,GOOG,536,1406.0,1340,210,999931.0
2022-04-25,GOOG,1487,378.0,1319,1197,345908.0
2022-04-26,GOOG,317,1347.0,635,1364,969623.0
2022-04-27,GOOG,243,169.0,538,1036,88271.0
2022-04-28,GOOG,252,1270.0,982,1072,289854.0
2022-04-29,GOOG,1456,868.0,1159,511,358113.0
2022-04-30,GOOG,990,1434.0,687,441,180979.0
2022-05-01,GOOG,1346,890.0,193,691,244422.0
2022-05-02,GOOG,108,655.0,553,1260,183491.0
2022-05-03,GOOG,1377,956.0,926,139,608372.0
2022-05-04,GOOG,788,290.0,879,943,335247.0
2022-05-05,GOOG,1075,205.0,1257,879,850138.0
2022-05-06,GOOG,1107,386.0,423,1399,751362.0
2022-05-07,GOOG,110,117.0,1205,846,751652.0
2022-05-08,GOOG,135,768.0,785,242,607018.0
2022-05-09,GOOG,200,364.0,1347,723,130214.0
2022-05-10,GOOG,837,1383.0,989,469,1656.0
2022-05-11,GOOG,1115,759.0,703,381,554312.0
2022-05-12,GOOG,862,1377.0,588,815,748522.0
2022-05-13,GOOG,430,436.0,1125,1119,78055.0
2022-05-14,GOOG,1145,501.0,1283,930,980545.0
2022-05-15,GOOG,1372,1431.0,1466,1329,689510.0
2022-05-16,GOOG,904,570.0,1041,618,40599.0
2022-05-17,GOOG,1069,,154,1322,6586.0
2022-05-18,GOOG,233,1034.0,1505,1289,67081.0
2022-05-19,GOOG,162,424.0,376,781,275170.0
2022-05-20,GOOG,1487,,717,735,163016.0
2022-05-21,GOOG,293,927.0,259,925,782803.0
2022-05-22,GOOG,319,1052.0,466,1190,837228.0
2022-05-23,GOOG,834,1377.0,648,854,279281.0
2022-05-24,GOOG,354,853.0,513,132,616525.0
2022-05-25,GOOG,703,176.0,1055,484,125810.0
2022-05-26,GOOG,671,1429.0,809,715,582289.0
2022-05-27,GOOG,438,154.0,1011,108,156883.0
2022-05-28,GOOG,197,1107.0,882,767,626548.0
2022-05-29,GOOG,1439,1173.0,591,536,394664.0
2022-05-30,GOOG,650,911.0,1019,1065,252094.0
2022-05-31,GOOG,996,,1033,1381,759275.0
2022-06-01,GOOG,578,114.0,350,924,688755.0
2022-06-02,GOOG,324,1065.0,953,888,890270.0
2022-06-03,GOOG,1374,146.0,604,151,776336.0
2022-06-04,GOOG,1304,954.0,521,244,630225.0
2022-06-05,GOOG,1338,852.0,1291,1038,20021.0
2022-06-06,GOOG,1163,198.0,475,1017,684018.0
2022-06-07,GOOG,921,121.0,902,375,191958.0
2022-06-08,GOOG,640,1388.0,1168,795,
2022-06-09,GOOG,983,445.0,1492,329,821705.0
2022-06-10,GOOG,1160,850.0,340,378,571889.0
2022-06-11,GOOG,534,714.0,530,1196,708675.0
2022-06-12,GOOG,1276,1170.0,1109,273,840113.0
2022-06-13,GOOG,1193,814.0,540,848,212847.0
2022-06-14,GOOG,570,,659,954,12455.0
2022-06-15,GOOG,1242,1120.0,1378,149,409812.0
2022-06-16,GOOG,1181,362.0,1398,936,16175.0
2022-06-17,GOOG,213,1007.0,1510,641,877200.0
2022-06-18,GOOG,1017,520.0,1097,993,434441.0
2022-06-19,GOOG,1317,1456.0,936,1279,676139.0
2022-06-20,GOOG,558,345.0,611,1097,872141.0
2022-06-21,GOOG,1112,951.0,1392,649,856924.0
2022-06-22,GOOG,1432,964.0,1252,677,473344.0
2022-06-23,GOOG,1330,213.0,631,876,283100.0
2022-06-24,GOOG,697,1061.0,1539,339,154965.0
2022-06-25,GOOG,1157,436.0,1287,1332,162011.0
2022-06-26,GOOG,1326,1427.0,474,1046,260508.0
2022-06-27,GOOG,273,1325.0,459,518,887644.0
2022-06-28,GOOG,1030,1445.0,259,897,
2022-06-29,GOOG,1032,506.0,1127,98,679584.0
2022-06-30,GOOG,246,1217.0,212,1118,190413.0
2022-07-01,GOOG,683,927.0,1384,771,392779.0
2022-07-02,GOOG,562,765.0,444,1354,673864.0
2022-07-03,GOOG,1118,1040.0,270,322,3675.0
2022-07-04,GOOG,703,163.0,512,1002,85719.0
2022-07-05,GOOG,1299,1215.0,603,239,386118.0
2022-07-06,GOOG,827,983.0,560,445,981525.0
2022-07-07,GOOG,1417,731.0,742,1186,825235.0
2022-07-08,GOOG,775,1344.0,709,921,581670.0
2022-07-09,GOOG,1383,1218.0,1439,1264,137354.0
2022-07-10,GOOG,1253,229.0,816,1091,474904.0
2022-07-11,GOOG,1346,356.0,1519,1280,943285.0
2022-07-12,GOOG,620,361.0,1214,1257,339505.0
2022-07-13,GOOG,279,816.0,1209,1188,421913.0
2022-07-14,GOOG,875,734.0,591,186,147948.0
2022-07-15,GOOG,671,1018.0,1158,856,418079.0
2022-07-16,GOOG,669,1350.0,363,748,824694.0
2022-07-17,GOOG,426,377.0,670,121,229649.0
2022-07-18,GOOG,1207,1423.0,763,688,597323.0
2022-07-19,GOOG,1294,406.0,1517,348,47482.0
2022-07-20,GOOG,1433,,407,1026,71311.0
2022-07-21,GOOG,1266,462.0,987,187,847827.0
2022-07-22,GOOG,346,592.0,523,804,368264.0
2022-07-23,GOOG,1072,1350.0,787,1322,366463.0
2022-07-24,GOOG,1067,777.0,1170,954,164059.0
2022-07-25,GOOG,550,1333.0,919,451,116215.0
2022-07-26,GOOG,787,1386.0,688,251,989414.0
2022-07-27,GOOG,122,839.0,1183,855,633251.0
2022-07-28,GOOG,367,210.0,1513,1243,955236.0
2022-07-29,GOOG,773,105.0,900,869,844140.0
2022-07-30,GOOG,396,1307.0,1497,632,592271.0
2022-07-31,GOOG,569,1318.0,1033,387,261228.0
2022-08-01,GOOG,295,,1233,352,969587.0
2022-08-02,GOOG,705,752.0,631,880,733231.0
2022-08-03,GOOG,599,718.0,893,552,67049.0
2022-08-04,GOOG,964,1307.0,1085,307,444016.0
2022-08-05,GOOG,1304,1073.0,588,1305,901186.0
2022-08-06,GOOG,641,651.0,720,678,769759.0
2022-08-07,GOOG,1125,1239.0,1542,760,518929.0
2022-08-08,GOOG,1052,763.0,1156,585,445645.0
2022-08-09,GOOG,1456,808.0,1329,991,398351.0
2022-08-10,GOOG,1459,476.0,484,884,776870.0
2022-08-11,GOOG,560,126.0,764,890,
2022-08-12,GOOG,475,278.0,478,942,316181.0
2022-08-13,GOOG,1233,1486.0,1335,661,287369.0
2022-08-14,GOOG,482,676.0,398,259,951727.0
2022-08-15,GOOG,198,,423,263,606456.0
2022-08-16,GOOG,1107,209.0,288,219,192219.0
2022-08-17,GOOG,1376,914.0,1460,1360,141761.0
2022-08-18,GOOG,1167,1089.0,363,1114,337549.0
2022-08-19,GOOG,1429,408.0,281,112,69004.0
2022-08-20,GOOG,1369,299.0,820,1296,958072.0
2022-08-21,GOOG,627,253.0,676,417,
2022-08-22,GOOG,1145,380.0,1068,1210,624993.0
2022-08-23,GOOG,1223,450.0,635,1074,527739.0
2022-08-24,GOOG,416,846.0,443,1245,220234.0
2022-08-25,GOOG,1207,520.0,1130,1010,281895.0
2022-08-26,GOOG,337,648.0,304,803,902151.0
2022-08-27,GOOG,465,732.0,1005,576,296403.0
2022-08-28,GOOG,939,1330.0,937,1063,536638.0
2022-08-29,GOOG,965,988.0,1321,502,380395.0
2022-08-30,GOOG,975,809.0,1030,634,42515.0
2022-08-31,GOOG,537,1142.0,589,1107,216251.0
2022-09-01,GOOG,475,1441.0,587,979,180924.0
2022-09-02,GOOG,812,966.0,1353,561,857348.0
2022-09-03,GOOG,1337,320.0,759,425,882736.0
2022-09-04,GOOG,434,584.0,1179,772,196544.0
2022-09-05,GOOG,113,455.0,840,1044,467324.0
2022-09-06,GOOG,252,1119.0,199,705,680388.0
2022-09-07,GOOG,201,849.0,854,1260,236381.0
2022-09-08,GOOG,1315,646.0,787,1379,869004.0
2022-09-09,GOOG,853,649.0,185,586,442014.0
2022-09-10,GOOG,803,1444.0,849,1119,125838.0
2022-09-11,GOOG,439,,263,660,29326.0
2022-09-12,GOOG,319,422.0,616,408,421935.0
2022-09-13,GOOG,636,930.0,720,1007,373129.0
2022-09-14,GOOG,1364,807.0,1299,888,47937.0
2022-09-15,GOOG,1318,468.0,828,932,474125.0
2022-09-16,GOOG,1393,831.0,1259,1015,877879.0
